time,lux
699.230,6.17
699.331,6.17
699.430,6.17
699.531,6.17
699.631,6.17
699.731,6.17
699.831,6.17
699.931,6.17
700.031,6.17
700.134,6.17
700.233,6.17
700.332,6.17
700.433,6.17
700.533,6.17
700.632,6.17
700.733,6.17
700.830,6.17
700.936,6.17
701.034,5.92
701.132,6.17
701.232,6.17
701.333,6.17
701.434,5.92
701.532,6.17
701.632,6.17
701.734,5.92
701.834,5.92
701.927,6.17
702.034,5.92
702.134,5.92
702.233,5.44
702.333,5.44
702.434,5.36
702.537,5.44
702.635,5.92
702.733,5.92
702.836,5.44
702.933,5.92
703.035,5.92
703.133,5.44
703.233,5.36
703.336,5.36
703.435,5.36
703.534,5.36
703.634,5.36
703.735,5.36
703.834,5.36
